YearMonth,Adjusted Close in First Month Work Day
IFIX,COTACAO:BRL
2011-01,1005.64
2011-02,1000.48
2011-03,1028.25
2011-04,1046.39
2011-05,1040.6
2011-06,1056.1
2011-07,1084.51
2011-08,1092.91
2011-10,1107.17
2011-11,1123.57
2011-12,1165.09
2012-01,1200.43
2012-02,1256.23
2012-03,1307.3
2012-04,1326.05
2012-05,1372.63
2012-06,1427.09
2012-07,1511.95
2012-08,1505.51
2012-09,1532.0
2012-10,1500.57
2012-11,1506.52
2012-12,1573.34
2013-01,1613.76
2013-02,1597.88
2013-04,1549.0
2013-05,1549.36
2013-06,1437.76
2013-07,1427.11
2013-08,1375.07
2013-09,1400.93
2013-10,1423.1
2013-11,1411.67
2013-12,1374.7
2014-01,1282.04
2014-02,1330.42
2014-03,1336.07
2014-04,1350.76
2014-05,1369.25
2014-06,1387.63
2014-07,1409.42
2014-08,1413.1
2014-09,1421.44
2014-10,1402.46
2014-11,1361.51
2014-12,1336.72
2015-01,1372.06
2015-02,1369.42
2015-03,1347.63
2015-04,1397.06
2015-05,1417.54
2015-06,1460.46
2015-08,1458.12
2015-10,1430.17
2015-11,1452.66
2015-12,1409.01
2016-01,1322.95
2016-02,1361.05
2016-03,1485.75
2016-04,1554.17
2016-05,1612.36
2016-06,1638.16
2016-07,1735.99
2016-08,1767.11
2016-09,1816.05
2016-10,1885.92
2016-11,1837.13
2016-12,1864.61
2017-01,1934.69
2017-02,2028.86
2017-03,2032.81
2017-04,2035.85
2017-05,2056.75
2017-06,2074.14
2017-07,2066.19
2017-08,2084.0
2017-09,2221.05
2017-10,2226.25
2017-11,2213.08
2017-12,2226.46
2018-01,2285.23
2018-02,2311.41
2018-03,2357.54
2018-04,2337.25
2018-05,2214.11
2018-06,2125.22
2018-07,2154.45
2018-08,2139.4
2018-09,2134.81
2018-10,2242.45
2018-11,2300.48
2018-12,2351.59
2019-01,2409.69
2019-02,2434.56
2019-03,2482.93
2019-04,2508.45
2019-05,2552.69
2019-06,2626.1
2019-07,2659.55
2019-08,2656.69
2019-09,2684.26
2019-10,2791.98
2019-11,2890.26
2019-12,3197.58
2020-01,3077.28
2020-02,2963.81
2020-03,2494.1
2020-04,2603.62
2020-05,2657.68
2020-06,2806.28
2020-07,2733.12
2020-08,2782.1
2020-09,2794.88
2020-10,2766.76
2020-11,2808.56
2020-12,2870.15
2021-01,2879.45
2021-02,2886.53
2021-03,2846.77
2021-04,2861.15
2021-05,2816.46
2021-06,2754.89
2021-08,2824.12
2021-09,2749.84
2021-10,2715.67
2021-11,2675.68
2021-12,2578.4
2022-01,2776.92
2022-02,2741.15
2022-03,2779.97
2022-04,2813.06
2022-05,2820.45
2022-06,2795.62
2022-07,2814.1
2022-08,2976.23
2022-09,2990.8
2022-10,2991.45
2022-11,2867.21
2022-12,2867.13
2023-01,2821.14
2023-02,2808.39
2023-03,2760.96
2023-04,2858.23
2023-05,3013.46
2023-06,3155.32
2023-07,3197.18
2023-08,3212.81
2023-09,3219.28
2023-10,3155.7
2023-11,3176.56
2023-12,3311.43
2024-01,3333.51
2024-02,3360.0
2024-03,3408.15
2024-04,3381.79
2024-05,3382.34
2024-06,3347.33
2024-07,3364.78
2024-08,3393.55
2024-09,3305.97
2024-10,3204.84
2024-11,3137.33
2024-12,3116.28
2025-01,3020.63
2025-02,3121.48
2025-03,3313.09
2025-04,3412.71
2025-05,3461.93
2025-06,3483.77
2025-07,3490.24		
